id,title,overview,genres,release_date,adult,vote_count,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,overview_len,month,day,day_of_week
528108,Seder-Masochism,loosely following a traditional passover seder  events from the book of exodus are retold by moses  aharon  the angel of death  jesus  and the director s own father  but there s another side to this story  that of the goddess  humankind s original deity  seder masochism resurrects the great mother in a tragic struggle against the forces of patriarchy ,"['Animation', 'Music']",2018-06-11,False,1,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353.0,6,11,Mon
449749,The Leisure Seeker,a runaway couple go on an unforgettable journey from boston to key west  recapturing their passion for life and their love for each other on a road trip that provides revelation and surprise right up to the very end ,"['Drama', 'Romance']",2018-01-03,False,226,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216.0,1,3,Wed
449848,The Boy Downstairs,a young woman is forced to reflect on her first relationship when she inadvertently moves into her ex boyfriend s apartment building ,"['Romance', 'Comedy', 'Drama']",2018-02-16,False,18,5.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,133.0,2,16,Fri
455277,Coby,small town smack in the american midwest  suzanna age 23 changes gender and becomes a boy  coby  her transformation deeply disrupts the lives of all who love her  ultimately  coby s chrysalis becomes the one of a whole family compelled to modify their own perspective  not only a physical metamorphosis is at stake here but also a spiritual one that eventually takes place under the director s luminous and unexpected eye ,['Documentary'],2018-03-28,False,5,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0,3,28,Wed
455304,Sleep No More,it s 1986 and a group of grad students are close to discovering what happens to the human brain after staying awake for 200 hours  but something goes terribly wrong with a test subject  after their department is shut down  the team moves forward in secret   only this time on themselves ,['Horror'],2018-08-20,False,9,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,287.0,8,20,Mon
436972,Caught,while on an afternoon walk with their children  two small town reporters notice the military camped on a hilltop  debating the possible significance of this activity  they answer their door when two unusual strangers come knocking and find themselves held hostage in their own home ,['Horror'],2018-03-30,False,17,5.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,282.0,3,30,Fri
436973,Dead Night,a caring mother loses her sanity  setting off a chain of events resulting in tragedy and murder  the story of casey pollack unfolds from two very different perspectives when one night in the woods culminates in absolute terror ,['Horror'],2018-07-27,False,18,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227.0,7,27,Fri
537007,Tearing It Up 4,they want it wild and they want it now  these chicks are looking for a discrete encounter and they are hot enough to get whatever they want  so  if you think you can handle it  give it to them ,,2018-06-01,True,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,6,1,Fri
537063,Black Muslim Woman,from the first line   i feel like i m on fire   mikel aki leh jones delivers a powerful poem on beauty and blackness  against a rhythmic score  aki leh enumerates the ways in which she s been told that her black skin is  a sign of dirt  to others  and how she ultimately finds strength and confidence through her faith ,,2018-07-16,False,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.0,7,16,Mon
537104,The Intent 2: The Come Up,before the t i c and the clappers crew were formed  the members worked for a ruthless yardie boss  beverly  one of the boys  jay has ambitions to set up on his own  he has no money  his car keeps getting towed away  every move he makes to get money and lift himself out of the everyday struggle is unsuccessful   inspired by his high flying girlfriend  selene  he sets about laying the foundations for his own organised crime ring  things are going seemingly well until he is arrested and beverley discovers his hidden ambition  an ill fated robbery after a stint in jail and a trip to jamaica tears the crew apart  all their actions are being monitored by an undercover police officer who goes by the street name  gunz   who has been deployed by the met police to ingratiate himself with the crew   with the same grit  humour and action sequences as its  predecessor   the come up  promises to follow  the intent  in becoming an instant cult classic but with international reach ,"['Crime', 'Drama']",2018-09-21,False,6,3.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,980.0,9,21,Fri
537138,Twisted,kara and  tyler are close to marriage when tyler s dangerous ex girlfriend returns from rehab  and is adamant on winning him back  pulling kara into a twisted game of cat and mouse ,['Thriller'],2018-05-19,False,4,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181.0,5,19,Sat
455974,Blue My Mind,15 year old mia faces an overwhelming transformation which puts her entire existence into question  her body is changing radically  and despite desperate attempts to halt the process  mia is soon forced to accept that nature is far more powerful than she is ,"['Fantasy', 'Drama']",2018-10-04,False,18,6.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,258.0,10,4,Thu
458203,Apocalypsis,set in a parallel universe entering a black hole  a woman reading the book of revelation has visions of regeneration during anthropocene ,,2018-03-17,False,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,3,17,Sat
445456,55 Steps,55 steps is based a the inspiring true story of eleanor riese  a mental illness patient herself  who brings a class action suit to give competent mental patients the right to have a say in their medication while they re in a hospital  and colette hughes  the lawyer appointed to her case ,['Drama'],2018-03-01,False,14,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288.0,3,1,Thu
546608,To Plant a Flag,in preparation for the moon landing in 1969  nasa sends a team of astronaut to the lunar landscapes of iceland  their hi tech training mission soon discovers what obstacles one can meet when facing an icelandic sheep farmer ,['Comedy'],2018-09-08,False,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,9,8,Sat
546674,Enough,moments of lost self control ,"['Comedy', 'Animation']",2018-03-22,False,2,9.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,3,22,Thu
546728,Auntie Edna,taking place during the events of incredibles 2  edna mode babysits jack jack ,"['Animation', 'Comedy', 'Family', 'Science Fiction']",2018-10-23,False,20,7.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78.0,10,23,Tue
540928,All Styles,struggling in his freshman year of college  brandon tries to focus intently on his studies but keeps coming to the same conclusion  dance is his passion  his geeky roommate nate proposes they start a dance crew  but their search for other freestyle dancers proves fruitless  so they expand their search across town  finding a break dancer  a performance artist  a bhangra dancer  an animator  a ballerina  and a ballroom dance mom willing to join the new crew  a national dance battle headlined by brandon s previous crew  levelz  provides the first opportunity for brandon to prove to himself and his family that he and his crew have what it takes to make it as dancers ,"['Drama', 'Family']",2018-08-18,False,2,7.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,671.0,8,18,Sat
540970,Collider,in the year 2033  a young girl trapped in a mysterious orphanage recklessly travels back in time to find her parents and amend her past ,['Science Fiction'],2018-08-07,False,6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,136.0,8,7,Tue
540977,A Reckoning,after a her husband is brutally murdered  a widowed homesteader seeks revenge and leaves everything behind to hunt down his killer ,['Western'],2018-08-07,False,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.0,8,7,Tue
541042,Aura,a couple discover kirlian photography apparatus in their new house  intrigued by the concept of photographing peoples  auras they unwittingly release an ancient evil  only the local psychic can help and she knows far more than she reveals ,['Horror'],2018-08-07,False,3,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239.0,8,7,Tue
530584,Jim Gaffigan: Noble Ape,jim gaffigan has made a career out of finding the extraordinary in the ordinary with his hilarious observational style  in his 6th special  he uses humor to deal with the unthinkable   proves that laughter is the best medicine or is it ,['Comedy'],2018-07-13,False,3,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0,7,13,Fri
551298,Under the Sea: A Descendants Story,mal emerges from the shadows of a mystical forest onto a dark coastline where she crosses paths with dizzy ,"['Music', 'TV Movie', 'Fantasy']",2018-09-28,False,2,8.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,107.0,9,28,Fri
551361,These Are My Hours,these are my hours is the story of a single birth    start to finish  this intimate documentary immersion into one woman s physical  psychological  emotional and spiritual experience of giving birth is the first film told from the perspective of a woman in labor  just after midnight on december 6  2016  a contraction awakens emily graham  in bed at home in greenville  south carolina  labor is finally here  over the ensuing hours emily navigates the depths of her own body  with the support of her birth team  her husband jason  her midwife carey  and her mother judy  you are invited to join them and be a witness to emily every step of the way   it is said   when a child is born  a mother is born too   these are my hours is the story of this transformation  celebrating womanhood by honoring its oldest ritual  giving birth ,,2018-10-03,False,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.0,10,3,Wed
541541,Ellen: The Story of Ellen Pakkies,based on true events  ellen tells of the troubled relationship between a mother and her drug addicted son   a relationship that will eventually drive her to the edge and lead to his murder  in 2007  the death of 20 year old abie pakkies created a stir in south africa and the world  the most disturbing part of the case was that the murderer was his mother  ellen  when advocate adrian samuels takes on the case  he is determined to prove that ellen pakkies had no choice  but what compelled her to stop seeking help  how does a mother become desperate enough to take her own son s life  told across two timelines  ellen is the harrowing account of a woman put through the penal system  tried for murder and driven by an unflinching love for her son  it delves into the inner psyche of a family ravaged by drugs in one of the most dangerous communities in south africa  a scourge that extends beyond the cape flats and highlights a systematic failure to protect the poorest of the poor ,['Drama'],2018-01-27,False,3,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,986.0,1,27,Sat
457685,Island Zero,a fishing community on a remote maine island finds itself suddenly cut off from the rest of the world after the ferry stops coming  when people start to vanish  the terrified survivors realize that someone   or something   is hunting them ,['Horror'],2018-05-15,False,13,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239.0,5,15,Tue
457775,The Devil and Father Amorth,william friedkin attends an exorcism with father gabriele amorth  as he treats an italian woman named cristina for the ninth time  prior to filming  cristina had purportedly been experiencing behavioral changes and  fits  that could not be explained by psychiatry  and which became worse during christian holidays ,"['Documentary', 'Horror']",2018-04-20,False,37,5.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,314.0,4,20,Fri
540003,Why Are We Creative? The Centipede's Dilemma,,['Documentary'],2018-09-07,False,1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,7,Fri
540132,Pledges,welcome to hell week ,"['Horror', 'Comedy']",2018-08-07,False,1,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,8,7,Tue
452731,The Land of Steady Habits,after leaving his wife and his job to find happiness  anders begins a clumsy  heartbreaking quest to reassemble the pieces of his fractured life ,"['Drama', 'Comedy']",2018-09-12,False,59,5.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145.0,9,12,Wed
458342,Private Life,richard and rachel  a couple in the throes of infertility  try to maintain their marriage as they descend deeper and deeper into the insular world of assisted reproduction and domestic adoption ,"['Drama', 'Comedy']",2018-10-05,False,83,6.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194.0,10,5,Fri
458344,"Juliet, Naked",annie is stuck in a long term relationship with duncan   an obsessive fan of obscure rocker tucker crowe  when the acoustic demo of tucker s hit record from 25 years ago surfaces  its discovery leads to a life changing encounter with the elusive rocker himself ,"['Comedy', 'Romance']",2018-08-16,False,111,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,261.0,8,16,Thu
531208,Triassic World,in the future  scientists found a way to grow human organs inside dinosaurs to harvest them for profit  but when the dinosaurs break out  the scientists that created them have to find ways undo the terrible mistakes they have done ,"['Action', 'Horror', 'Science Fiction']",2018-06-19,False,5,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,231.0,6,19,Tue
531244,Egg,a woman is locked in her home with an egg  which she is both attracted to and scared of  she eats the egg  she repents  she kills it  she lets the egg die of hunger  egg is a poetic short film based on a small yet significant moment of director s own life  it portraits a moment of shame  defeat and yet of victory ,,2018-06-10,False,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0,6,10,Sun
551897,Shawn Mendes: Artist Spotlight Stories,shawn mendes has teamed up with youtube music to share a part of his emotional journey to stardom in the latest youtube artist spotlight story  the short film focuses on the 20 year old musician s life leading up to the release of his self titled third studio album  shawn mendes  in may of this year ,['Documentary'],2018-09-28,False,2,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301.0,9,28,Fri
551898,Lippy,two teenage friends caught shoplifting must face the wrath of an unforgiving security guard ,['Horror'],2018-10-01,False,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92.0,10,1,Mon
551906,The Gillymuck,the cute cuddly gillymuck has pretty teeth dear  but it keeps them out of sight ,['Horror'],2018-10-01,False,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.0,10,1,Mon
551910,Dead in the Water,the nereus is a fifty year old ice breaker  salvaged by an idealistic crew on a mission to catch illegal fisherman  on chase  the crew find themselves well off course and bearing down on a body mysteriously floating in the middle of the devil s sea  superstitious or not  the team soon discovers they ve rescued a deadly creature feeding on the lifeless body  their new mission kill or be killed and preferably before they hit land ,"['TV Movie', 'Thriller']",2018-10-27,False,3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,432.0,10,27,Sat
